ID,Dec
1000000.0,Battez toutes les équipes de la KR League pendant la saison 18.
1000001.0,Vaincre toutes les équipes de la KR League lors de la saison printemps 19.
1000002.0,Bats toutes les équipes de la KR League durant la saison d’été 19.
1000003.0,Battez toutes les équipes du Top 10 de la saison Multi Match 19.
1000004.0,Vaincre toutes les équipes de la KR League lors de la saison Spring 2020.
1000005.0,Écrasez toutes les équipes de la LEC au Spring Split 2020.
1000006.0,Vaincre toutes les équipes NA du Spring Split 2020.
1000007.0,Vainquez toutes les équipes de la KR League durant la saison estivale 2020.
1000008.0,Vaincre toutes les équipes de la League EU pendant la saison estivale 20.
1000009.0,Écrasez toutes les équipes de la NA LCS lors du Summer Split 2020.
1000010.0,Vaincre toutes les équipes du Top 10 de la saison Multi Match 20.
1000011.0,Vaincre toutes les équipes de la KR League lors de la saison printemps 2021.
1000012.0,Bats toutes les équipes de la LEC lors du Spring Split 2021.
1000013.0,Vaincre toutes les équipes de la NA League lors de la saison printemps 2021.
1000014.0,Vainquez toutes les équipes du Top 10 de la saison Multi‑Match 21‑1.
1000015.0,Battez toutes les équipes du Top 10 de la saison Multi‑Match 21‑2.
1000016.0,Vaincre toutes les équipes de la ligue chinoise lors de la saison du printemps 2021.
1000017.0,Battez toutes les équipes de la KR League lors du Summer Split 2021.
1000018.0,Battez toutes les équipes de l’EU League pendant la saison estivale 2021.
1000019.0,Battez toutes les équipes de la LCS pendant la saison estivale 2021.
1000020.0,Vaincre toutes les équipes de la LPL durant la saison estivale 2021.
1000021.0,Vainquez toutes les équipes du Top 10 de la saison Multi‑Match 21‑3.
1000022.0,Battez toutes les équipes du Top 10 de la saison Multi Match 22‑1.
1000023.0,Vaincre toutes les équipes de la KR League lors de la saison printemps 2022.
1000024.0,Battez toutes les équipes de la LEC lors du Spring Split 2022.
1000025.0,Vaincre toutes les équipes de la LCS NA durant le Spring Split 2022.
1000026.0,Vaincre toutes les équipes du Top 10 de la saison Multi Match 22‑2.
1000027.0,Battez toutes les équipes du Top 10 de la saison Multi‑Match 22‑3.
1000028.0,Battez toutes les équipes Top 10 de la saison Multi Match 22‑4.
1000029.0,Vaincre toutes les équipes de la KR League lors de la saison estivale 2022.
1000030.0,Vainquez toutes les équipes de la LEC lors de la saison estivale 2022.
1000031.0,Vaincre toutes les équipes du LCS NA pendant le Summer Split 2022.
1000032.0,Battez toutes les équipes du Top 10 de la saison Multi Match 23‑1.
1000033.0,Vaincre toutes les équipes du Top 10 de la saison Multi Match 23‑2.
1000034.0,Vainquez toutes les équipes de la KR League lors de la saison printemps 2023.
1000035.0,Vaincre toutes les équipes de la LEC lors de la saison du printemps 2023.
1000036.0,Vaincre toutes les équipes de la LCS pendant la saison printanière 2023.
1000037.0,Vaincre toutes les équipes du Top 10 de la saison Multi Match 23‑3.
1000038.0,Vaincre toutes les équipes de la KR League lors de la saison estivale 2023.
1000039.0,Vainquez toutes les équipes de la LEC durant la saison estivale 2023.
1000040.0,Bats toutes les équipes de la LCS lors de la saison estivale 2023.
1000041.0,Défaite toutes les équipes du Top 10 de la saison Multi Match 23‑4.
1000042.0,Éliminez toutes les équipes du Top 10 de la saison Multi‑Match 24‑1.
1000043.0,Vaincre toutes les équipes du Top 10 de la saison Multi‑Match 24‑2.
1000044.0,Bats toutes les équipes de la KR League durant la saison printemps 2024.
1000045.0,Battez toutes les équipes de la LEC lors de la saison printemps 2024.
1000046.0,Battez toutes les équipes du NA LCS pendant la saison Spring 2024.
1000047.0,Battez toutes les équipes Top 10 de la saison Multi‑Match 24‑3.
1000048.0,Vaincre toutes les équipes de la KR League lors de la saison estivale 2024.
1000049.0,Vaincre toutes les équipes de l’EU LEC lors du Summer Split 2024.
1000050.0,Vaincre toutes les équipes de la LCS NA durant la saison estivale 2024.
1000051.0,Battez toutes les équipes Top 10 de la saison Multi‑Match 24‑4.
1000052.0,Battez toutes les équipes du Top 10 de la saison Multi Match 25‑1.
1000053.0,Vaincre toutes les équipes du Top 10 de la saison Multi‑Match 25‑2.
1000054.0,Vaincre toutes les équipes de la KR League lors du Spring Split de la saison 25.
1000055.0,Défaites toutes les équipes de l’EU League lors du Spring Split 25.
1000056.0,Vainquez toutes les équipes de la NA LCS lors de la saison 25 Spring.
1000057.0,Battez toutes les équipes du Top 10 de la saison Multi Match 25‑3.
1000058.0,Battez toutes les équipes de la KR League durant la saison estivale 25.
1000059.0,Battez toutes les équipes de l’EU League pendant la saison estivale 25.
1000060.0,Battez toutes les équipes de la NA League lors de la 25ᵉ saison estivale.
1000061.0,Battez toutes les équipes du Top 10 de la saison Multi‑Match 25‑4.
1000062.0,Battez toutes les équipes de la KR League au cours de la 26e saison d'hiver.
1000063.0,Battez toutes les équipes de la Ligue européenne au cours de la 26e saison d'hiver.
1000064.0,Battez toutes les équipes de la Ligue NA au cours de la 26e saison d'hiver.
1000065.0,Battez toutes les équipes du Top10 de la saison Multi Match 26-1.
